Date,Close_AMZN,Close_GOOGL,Close_META,Close_MSFT,Close_NVDA,Close_SPY,Close_TSLA,High_AMZN,High_GOOGL,High_META,High_MSFT,High_NVDA,High_SPY,High_TSLA,Low_AMZN,Low_GOOGL,Low_META,Low_MSFT,Low_NVDA,Low_SPY,Low_TSLA,Open_AMZN,Open_GOOGL,Open_META,Open_MSFT,Open_NVDA,Open_SPY,Open_TSLA,Volume_AMZN,Volume_GOOGL,Volume_META,Volume_MSFT,Volume_NVDA,Volume_SPY,Volume_TSLA
2024-03-20,178.14999389648438,147.52073669433594,502.11602783203125,417.89678955078125,90.32102966308594,508.114013671875,175.66000366210938,178.52999877929688,147.639748173652,504.77800486477514,418.6141812833587,90.35901024319512,508.2507017437704,176.25,174.63999938964844,145.53713132595888,491.8357446734777,413.40559339888034,88.17323967680368,502.8423468084039,170.82000732421875,176.13999938964844,146.78679725990156,496.136574918537,414.72248109059194,89.74634940187569,503.5159556369905,173.0,29947200,21311500,11711100,17860100,479063000,69594600,83846700
2024-03-21,178.14999389648438,146.39007568359375,504.3409423828125,421.9654235839844,91.38341522216797,509.793212890625,172.82000732421875,181.4199981689453,149.13735809948852,511.5718900411895,423.3904300401875,92.59573598079588,511.6578075346775,178.17999267578125,178.14999389648438,145.69580172878864,502.6027262330663,419.7935438740281,90.35399750860053,509.5100647824686,171.8000030517578,179.99000549316406,148.24474177717806,511.24415578806696,422.41748239432127,92.24793272927035,510.9549424076125,176.38999938964844,32824300,24755600,9712500,21296200,480372000,60256100,73178000
2024-03-22,178.8699951171875,149.5341339111328,506.1486511230469,421.3462829589844,94.23580932617188,508.82672119140625,170.8300018310547,179.25999450683594,150.33749187334104,506.536039547684,422.446963535343,94.72453187599703,510.19342318455074,171.1999969482422,176.75,147.75879816878773,500.94394517125465,418.7223444405752,90.78275659770236,508.59237324097523,166.3000030517578,177.75,147.89764997541988,503.58603728836357,422.2897491598315,91.0895826139038,509.7053025616341,166.69000244140625,27995400,29211800,8120600,17648500,586719000,79070800,75580600
2024-03-25,179.7100067138672,148.83985900878906,499.6328125,415.56768798828125,94.94840240478516,507.42095947265625,172.6300048828125,180.99000549316406,149.1473154668572,503.80454316153504,420.03924040543956,96.71140716240863,508.5729170562345,175.24000549316406,177.24000549316406,146.60830262559878,496.87153334771386,414.3392444656493,93.45724736719572,507.2647274970631,168.72999572753906,178.00999450683594,148.71091979719523,502.3841796013196,417.9066492539799,93.88800396946667,507.4502157274298,168.75999450683594,29815500,19229300,8380600,18060500,552136000,48512100,74228600
2024-03-26,178.3000030517578,149.43490600585938,492.55084228515625,414.3785400390625,92.50879669189453,506.4836730957031,177.6699981689453,180.4499969482422,151.01186861414138,506.56581529176225,418.64369211377476,96.32064875325118,509.1878801721596,184.25,177.9499969482422,148.75055974430478,491.87539816091817,414.08372560652526,92.44983185631351,506.08344043810223,177.3800048828125,180.14999389648438,148.98859783249566,501.7286132388113,418.2702405050307,95.79694219210086,508.8461600156402,178.5800018310547,29659000,22149100,11205400,16725600,513648000,65463700,113186200
2024-03-27,179.8300018310547,149.63328552246094,490.5345153808594,414.1623840332031,90.19910430908203,510.74005126953125,179.8300018310547,180.0,150.39697792574609,496.5239406969625,417.130322980661,93.1874159899472,510.77913904884207,181.91000366210938,177.30999755859375,147.6794327705728,484.78352491807254,411.7841340063689,89.07274096879794,507.1474910896733,176.0,179.8800048828125,149.94074197303146,495.93788686349995,417.12048583459426,93.05948982143728,509.31477736539307,181.41000366210938,33272600,22879200,9989700,16705000,586067000,82999800,81804000
2024-03-28,180.3800048828125,149.69277954101562,482.3102722167969,413.464599609375,90.30503845214844,510.6425476074219,175.7899932861328,181.6999969482422,150.1886809085542,489.5710772928442,414.59476162825587,91.24850624285476,512.1459377696011,179.57000732421875,179.25999450683594,148.93901491049212,481.8831749511718,411.89218593509474,89.14269241707345,510.3594590790039,175.3000030517578,180.1699981689453,149.61344863987313,489.521395786928,413.70045116356334,89.9492364441801,510.7792356908129,177.4499969482422,38051600,24485400,15212800,21871200,435212000,96294900,77654800
2024-04-01,180.97000122070312,154.2154083251953,488.04144287109375,417.2481994628906,90.31202697753906,509.7541198730469,175.22000122070312,183.0,154.46335900189007,494.0804891364972,420.5109524938084,92.17297617207028,511.92140649600015,176.75,179.9499969482422,149.37540627332734,478.5358763202007,414.9387197575333,89.15368416261286,508.59239036798215,170.2100067138672,180.7899932861328,149.45475230591467,483.919393448101,416.6388963047316,90.24806771473163,511.38448570971826,176.1699981689453,29174500,31730800,9247000,16316000,452441000,62477500,81562100
2024-04-02,180.69000244140625,153.2930450439453,494.0208740234375,414.1721496582031,89.40154266357422,506.5129699707031,166.6300048828125,180.7899932861328,153.43189683666333,494.1798002750776,415.0959414899842,90.04317879660557,506.64959844316473,167.69000244140625,178.3800048828125,150.90279655942555,481.3865249828398,410.6342266844982,87.57057538202243,504.20899563809337,163.42999267578125,179.07000732421875,152.24173645140743,481.8335069600827,412.8650690915943,88.39810360146309,505.9271895464683,164.75,32611500,24586000,11081000,17912000,433064000,74230300,116650600
2024-04-03,182.41000366210938,153.65005493164062,503.32781982421875,413.1992492675781,88.913818359375,507.06939697265625,168.3800048828125,182.8699951171875,153.80874697761882,503.8244530380208,415.96078773337547,90.32302673450899,508.5728465002203,168.82000732421875,179.8000030517578,151.4780048451467,495.3916307675297,411.8626872035861,88.35014110939444,505.370746880242,163.27999877929688,179.89999389648438,152.34088338658663,495.5704114495978,412.49166464341647,88.43409336471458,505.41954702145455,164.02000427246094,31046600,24705000,12099200,16502300,370067000,59155800,82950100
2024-04-04,180.0,149.29608154296875,507.4797058105469,410.673583984375,85.85653686523438,500.880126953125,171.11000061035156,185.10000610351562,153.5013310678702,526.4312162585362,421.27751676074166,90.58287298050408,511.4235209921689,177.19000244140625,180.0,149.21673549906,507.1419685443488,410.3689323931849,85.83154944356146,500.5774945359362,168.00999450683594,184.0,152.24173721309816,512.9426409502,417.66095627375125,90.35499714995936,511.08186037390533,170.07000732421875,41624300,34724700,26476300,19370900,434965000,96858100,123162000
2024-04-05,185.07000732421875,151.2499237060547,523.7890625,418.18182373046875,87.9583740234375,506.1127014160156,164.89999389648438,186.27000427246094,152.1623804461379,527.1264226237954,419.15477140454254,88.43110686367916,508.0749556966803,170.86000061035156,181.97000122070312,148.37370170217739,510.94607625503056,411.1060069616712,85.87754736667624,501.79773213862893,160.50999450683594,182.3800048828125,148.80016963270904,513.3795907460255,412.76686502075876,86.81701209960936,502.23705258109646,169.0800018310547,42374000,23459200,19263300,16554800,399678000,74546500,143157600
2024-04-08,185.19000244140625,153.58067321777344,515.7536010742188,417.26788330078125,87.08385467529297,506.3957824707031,172.97999572753906,187.2899932861328,153.9972285874499,527.9111726495528,419.91149627913853,88.77989605626742,507.8211160052217,174.5,184.80999755859375,151.35902944578888,515.3960397041614,416.00012113110665,86.68307988880372,505.5855452146359,167.7899932861328,186.89999389648438,151.52763410967862,525.7160926076674,417.8378979159273,88.64996450448324,506.815618601476,169.33999633789062,39221300,20702000,13260600,14272400,283220000,48401800,104423300
2024-04-09,185.6699981689453,155.31629943847656,513.4193725585938,418.92877197265625,85.30584716796875,506.9815673828125,176.8800048828125,187.33999633789062,157.2602241375123,522.3289421324931,420.36358577841287,87.58556628736338,508.3775850942212,179.22000122070312,184.1999969482422,153.91785408433802,503.32775304353936,414.34913038227916,82.97516956737525,502.12961782362083,171.9199981689453,187.24000549316406,154.81047040663094,518.7134382659121,419.0860163610173,87.39267436773328,508.13352480372953,172.91000366210938,36520100,31079500,10863800,12496900,501700000,68049200,102951700
2024-04-10,185.9499969482422,154.860107421875,516.3297119140625,415.9607849121094,86.98991394042969,501.9051513671875,171.75999450683594,186.27000427246094,155.3262560052682,519.0413099030587,416.7174952724338,87.35071040768491,503.89666208515973,174.92999267578125,182.6699981689453,153.4120684989216,502.3941546225541,412.4621804028437,83.66179013581636,499.92341259541246,170.00999450683594,182.77000427246094,154.92954089050068,505.8606751200009,414.90923013212864,83.87867062101493,501.2803426609476,173.0399932861328,35879200,22838600,11418500,16216600,431929000,82652800,84532400
2024-04-11,189.0500030517578,158.10328674316406,519.6372680664062,420.55023193359375,90.56488800048828,505.6929931640625,174.60000610351562,189.77000427246094,158.37106260079813,520.3325667313413,421.96540116941117,90.687819723934,507.13781122017554,175.8800048828125,185.50999450683594,155.1774715327962,513.8067986443587,415.07628079166767,86.87697442257391,499.9136613545702,168.50999450683594,186.74000549316406,155.62377976256258,517.6010838952341,418.4766338120234,87.37069146521046,503.4281061989144,172.5500030517578,40020700,27166400,10369500,17966400,431637000,70099000,94516000
2024-04-12,186.1300048828125,156.43704223632812,508.45306396484375,414.6242370605469,88.1362533569336,498.71282958984375,171.0500030517578,188.3800048828125,158.90663651169768,516.6872509060779,417.84767154999884,90.1241374477614,503.56474960986543,173.80999755859375,185.0800018310547,155.85188225072014,505.9003620426098,412.5309645735886,87.48062516016698,496.9848635757255,170.36000061035156,187.72000122070312,156.66516776322655,514.2636784657437,416.7371538463039,89.64840039712969,502.14918793409277,172.33999633789062,38608800,25353700,11984500,19253800,426805000,92561100,64722700
2024-04-15,183.6199951171875,153.59059143066406,496.8616638183594,406.5066833496094,85.9524917602539,492.46490478515625,161.47999572753906,188.69000244140625,157.93469279815042,515.0384571853876,419.45938357073686,90.56188993656951,503.05709839116423,170.69000244140625,183.0,153.3228004211546,493.93151580388917,406.3002832613404,85.8805337738884,491.61554988176164,161.3800048828125,187.42999267578125,157.5578028687453,513.2405867962719,419.24317632918917,89.0477450616577,502.8911540643935,170.24000549316406,48052400,27136500,13512900,20273500,443077000,92101400,100245300
2024-04-16,183.32000732421875,153.1343231201172,496.39483642578125,407.4304504394531,87.36569213867188,491.5667724609375,157.11000061035156,184.8300018310547,154.3740764327273,501.3710805844467,411.18458077665684,88.06829089560239,494.4662102656471,158.19000244140625,182.25999450683594,152.17227333883514,493.7626561595775,406.59513289625886,86.01545628049773,490.2781268160622,153.75,183.27000427246094,152.92605303847483,494.75592258091154,407.4206432860486,86.38424380509475,492.9432762462562,156.74000549316406,32891300,20779500,9847900,16765600,370453000,73484000,97000000
2024-04-17,181.27999877929688,154.19558715820312,490.84246826171875,404.73773193359375,83.98759460449219,488.6575012207031,155.4499969482422,184.57000732421875,155.792390319514,499.77192346212956,411.65633410094387,88.7249183584023,494.1928017122706,158.3300018310547,179.82000732421875,153.3128832450381,483.85980671013607,403.25376259314334,83.90263584788114,487.26148351067934,153.77999877929688,184.30999755859375,154.3443515291876,499.71232990333476,410.0544389834795,88.2901585822677,494.0268276061939,157.63999938964844,31359700,21763100,12193700,15855500,495400000,75910300,82439700
2024-04-18,179.22000122070312,154.7311553955078,498.4210510253906,397.29827880859375,84.62322998046875,487.6520080566406,149.92999267578125,182.38999938964844,155.65353990489737,508.76098785932845,404.78689570186344,86.14137784678024,492.15249561510325,152.1999969482422,178.64999389648438,153.35255005525875,495.67965646364473,396.98382006074763,82.3555128561398,486.71482481856754,148.6999969482422,181.47000122070312,154.0666493097183,496.4544030177161,403.54861503604855,84.92206489691038,490.0535829309475,151.25,30723800,19883000,14808700,21029900,447260000,74548100,96098800
2024-04-19,174.6300048828125,152.82688903808594,477.8306579589844,392.2370910644531,76.15702056884766,483.3955993652344,147.0500030517578,179.0,155.07828562000708,499.41431669209027,398.48742718931453,84.27643922651326,488.569665842459,150.94000244140625,173.44000244140625,151.0515686940003,472.52661920207805,390.91036608589934,75.56336143765269,482.12646792132756,146.22000122070312,178.74000549316406,154.91959354072858,499.41431669209027,397.0624207324797,83.10310538210794,487.5739105371773,148.97000122070312,56000700,32615600,25215400,30565800,875198000,102212600,87074500
2024-04-22,177.22999572753906,154.99893188476562,478.4862060546875,394.0453796386719,79.47314453125,487.8472900390625,142.0500030517578,178.8699951171875,156.34778422424392,488.69698284246,395.90280071692837,80.02783178093904,490.44409539983275,144.44000244140625,174.55999755859375,152.7971285786509,470.2122804474179,388.9252352238132,76.35690706369323,483.65920663681294,138.8000030517578,176.94000244140625,153.04507926507185,486.4223944308952,393.18055056464544,78.0599406532052,486.00217973304706,140.55999755859375,37924900,26446200,17271100,20286900,596341000,67961000,107097600
2024-04-23,179.5399932861328,156.96270751953125,492.75946044921875,400.5413513183594,82.37651062011719,493.6363830566406,144.67999267578125,179.92999267578125,157.66689417461689,495.4015526749956,401.1604915950337,82.72231614993429,494.0659315908711,147.25999450683594,175.97999572753906,154.99894218995382,485.6774662629057,396.10911790196513,80.21873169463018,487.6617913619136,141.11000061035156,178.0800018310547,155.67337597138751,487.94211241184524,397.26876128202184,80.7234441336971,489.85833417865257,143.3300018310547,37046500,21151600,15079200,15734500,438559000,64633600,124545100
2024-04-24,176.58999633789062,157.82557678222656,490.17694091796875,402.00567626953125,79.6320571899414,493.402099609375,162.1300048828125,180.32000732421875,158.2619724145378,506.56583559911667,405.3568737379943,84.03457116657118,495.31552414024065,167.97000122070312,176.17999267578125,155.8816367293061,481.31699178938914,399.76499652417516,79.13833255489368,491.1762707245871,157.50999450683594,179.94000244140625,156.19902087415394,504.63889646618475,402.4970536697523,83.90264184401371,494.52477110173174,162.83999633789062,34185100,22779100,37772700,15065300,512208000,55928100,181178000
2024-04-25,173.6699981689453,154.72122192382812,438.4079284667969,392.1584777832031,82.58539581298828,491.5277099609375,170.17999267578125,173.9199981689453,155.20721069723666,442.76835220036213,392.9938253486681,83.27600032547527,492.2891769636512,170.8800048828125,166.32000732421875,149.63326920623868,411.7089227857851,381.3383380037112,78.17887846781115,485.67026231159537,158.36000061035156,169.67999267578125,150.08950510920468,418.56245488313147,387.2348667133991,78.82351130528671,487.32011244956163,158.9600067138672,49249400,57109700,82890700,40586500,424641000,69122400,126427500
2024-04-26,179.6199951171875,170.54046630859375,440.30511474609375,399.3129577636719,87.68553161621094,496.1844482421875,168.2899932861328,180.82000732421875,173.2778513670398,443.43389815493634,405.8777529623426,88.28119623524096,497.7659544947597,172.1199951171875,176.1300048828125,168.2593171377913,429.0513883397759,398.76261744709456,83.33998364388893,493.68527271842765,166.3699951171875,177.8000030517578,172.94062695716943,438.4874200784971,405.0620796331898,83.77074038243197,494.31982365041347,168.85000610351562,43919800,64665300,32691400,29694700,551011000,64306100,109815700
2024-04-29,180.9600067138672,164.7880401611328,429.7068786621094,395.3130798339844,87.70751190185547,497.94158935546875,194.0500030517578,183.52999877929688,168.1601789863469,436.7988148712777,399.31289867869236,87.94237235498613,498.61519817399505,198.8699951171875,179.38999938964844,163.85575817924735,425.6742197513567,392.3058528379069,85.21791179771557,495.19835393785416,184.5399932861328,182.75,167.67419013378634,436.60014947867506,398.261343947103,87.54560070216142,497.97087540007783,188.4199981689453,54063900,45610000,21502600,19582100,388971000,46415400,243869700
2024-04-30,175.0,161.44566345214844,427.2734375,382.6159362792969,86.35327911376953,490.0535888671875,183.27999877929688,182.99000549316406,166.72206177178046,436.65978716345234,395.2246979226767,88.76891600613489,497.45348436502843,190.9499969482422,174.8000030517578,161.26714620693434,426.826455477513,382.45872189410846,86.25133925368692,490.0535888671875,182.83999633789062,181.08999633789062,164.25246727701446,428.1474865043682,394.5662389705951,87.19080401105087,496.4772431240589,186.97999572753906,94639800,33562900,18429500,28781400,363709000,77483600,127031800
2024-05-01,179.0,162.5167999267578,436.2326354980469,388.1291809082031,82.99414825439453,488.4623107910156,179.99000549316406,185.14999389648438,165.7500714576766,446.9301028028631,394.7922572147303,85.9514784070707,496.1160385437577,185.86000061035156,176.55999755859375,161.7531075684998,424.23396143290347,383.57902141142335,81.20915281271795,487.9937042701267,179.00999450683594,181.63999938964844,162.95319556004813,425.7139488551081,385.8393454420747,85.02900264492887,489.4678380773352,182.0,94645100,33493200,20344900,23562500,559863000,80242800,92829700
2024-05-02,184.72000122070312,165.25416564941406,438.7059020996094,390.97918701171875,85.76859283447266,493.0311279296875,180.00999450683594,185.10000610351562,165.36326455481128,440.9705483091824,393.0331410549717,86.18835408667036,493.8707109149056,184.60000610351562,179.91000366210938,162.54654844018515,429.3692038781096,387.84419663220166,83.15306466582874,487.68131503899394,176.02000427246094,180.85000610351562,163.43916484164697,435.8850291236209,390.8022983361386,84.4013606664833,492.17203084435516,182.86000061035156,54303500,24294500,15221300,17709400,377898000,62550200,89148000
2024-05-03,186.2100067138672,165.86911010742188,448.9166564941406,399.64703369140625,88.7389144897461,499.14239501953125,181.19000244140625,187.8699951171875,166.5832093530068,451.11179697891964,400.1285739017596,89.23063371341577,500.372438730604,184.77999877929688,185.4199981689453,161.71345384411,440.86128084790545,394.9297930918896,86.9909005732954,496.47724569258963,178.4199981689453,186.99000549316406,166.18647914228734,442.92726154360383,395.3425632659736,87.73947860212795,499.01547889074567,182.10000610351562,39172000,34662400,16489100,17446700,398341000,72756700,75491500
2024-05-06,188.6999969482422,166.72206115722656,462.5443420410156,406.40838623046875,92.08802795410156,504.2969970703125,184.75999450683594,188.75,166.76172661144676,463.0211208791355,406.79164496723695,92.16798466023728,504.3360252733681,187.55999755859375,184.8000030517578,164.6690220425713,450.2874369201807,399.3620218492585,89.00476895897276,501.10466881549837,182.1999969482422,186.27999877929688,166.08730795373265,452.5123442072297,401.71081997342634,89.3395790876885,501.5439893363052,183.8000030517578,34725300,21871300,15094600,16996600,376203000,47264700,84390300
2024-05-07,188.75999450683594,169.84620666503906,465.0870361328125,402.28082275390625,90.50292205810547,504.8533935546875,177.80999755859375,189.94000244140625,170.35202057689946,468.3548909827228,407.5189223273103,91.72922732116892,506.2494113345479,183.25999450683594,187.30999755859375,167.00965043305126,458.2037074526032,402.0351340682459,88.96079315014337,504.1797847364997,177.39999389648438,188.9199981689453,167.11874933173186,463.1501848954651,407.5090851826696,91.04661392300342,505.2633981790086,182.39999389648438,34048900,28039700,13406800,20018200,437342000,52561300,75045900
2024-05-08,188.0,167.9915313720703,469.4176940917969,403.46014404296875,90.36100769042969,504.9022216796875,174.72000122070312,188.42999267578125,168.75520848753564,472.3776084845462,405.1210019721616,91.14256430274753,505.43914245784595,176.05999755859375,186.38999938964844,167.35677830532777,459.8823308455416,399.6961765499289,89.36956281384657,502.90093900562147,170.14999389648438,187.44000244140625,167.61464153648018,460.37896403219986,401.1310200807253,89.43253081814441,503.018083190491,171.58999633789062,26136400,19569100,11683900,11792300,325721000,42047200,79969500
2024-05-09,189.5,168.5668182373047,472.21868896484375,405.20947265625,88.69695281982422,507.8113098144531,171.97000122070312,191.6999969482422,169.29083007689735,472.87421806387255,405.60256858412407,91.02063858717587,507.8503975923716,175.6199951171875,187.44000244140625,166.8013952497484,464.481135815607,402.04500095122404,88.18124497678554,504.43355378603155,171.3699951171875,188.8800048828125,168.00148335133193,466.83517215291295,403.48965172941627,90.47794554376881,505.0876186308662,175.00999450683594,43368400,15346700,9437700,14689700,378013000,43643700,65950300
2024-05-10,187.47999572753906,167.26754760742188,472.9934387207031,407.58770751953125,89.82730102539062,508.46551513671875,168.47000122070312,189.88999938964844,168.4577231557963,474.2846728255521,408.2166849740278,91.3494445724532,510.22273745681827,173.05999755859375,186.92999267578125,164.82772102741802,466.4378748768234,404.698406069441,89.17666725781999,507.2452135831723,167.75,189.16000366210938,166.65263467214967,473.87742999258705,405.8187609135271,90.25406212026445,509.4124405414531,173.0500030517578,34141800,29799900,10750000,13402300,335325000,52233200,72627200
2024-05-13,186.57000732421875,167.75350952148438,464.85858154296875,406.5852966308594,90.3480224609375,508.5337829589844,171.88999938964844,188.30999755859375,167.89236129533526,470.16262007051995,411.13545592488975,90.94668368485891,510.2519770237958,175.39999389648438,185.36000061035156,162.65564420480408,459.73332367866385,403.7353138522874,88.47907428372562,507.3915974260266,169.0,188.0,162.91350746089623,469.56665421428306,410.8013229086305,90.4269726636133,510.1446047910038,170.0,24898600,31327600,14668800,15440200,289680000,36716400,67018900
2024-05-14,187.07000732421875,168.94366455078125,468.6727600097656,409.3763732910156,91.30448150634766,510.8670959472656,177.5500030517578,187.72000122070312,169.84620861991712,469.3581162552764,410.2903281379281,91.5993133075769,511.38453247311674,179.49000549316406,183.4499969482422,167.41629508538105,456.9819950045203,404.45276171039177,88.88384272491611,508.19220413260575,174.07000732421875,183.82000732421875,168.37834489380802,460.2498499695703,404.9146577068904,89.5484686052902,508.72912496798625,174.5,38698200,25127100,10478600,15109300,296507000,57535900,86407400
2024-05-15,185.99000549316406,171.09585571289062,478.2974853515625,416.53387451171875,94.57662963867188,517.193115234375,173.99000549316406,186.72000122070312,171.23470746718846,479.25101255755794,417.25259039103736,94.80850105677926,517.4859756907869,180.0,182.72999572753906,169.11225057508963,468.02711495824536,410.81377223604346,91.54734077306348,512.7023697575905,173.11000061035156,185.97000122070312,169.2312771742779,471.7816605384409,411.4340293579302,92.41984953324487,513.3369504006804,179.89999389648438,75459900,26948400,13100500,22239500,417735000,59504900,79663000
2024-05-16,183.6300048828125,172.75221252441406,470.04345703125,414.4761657714844,94.3057861328125,516.1290283203125,174.83999633789062,187.30999755859375,173.684509621438,474.4734165714435,418.8376448328751,95.7649618311796,518.891807952925,175.7899932861328,183.4600067138672,171.27443596883012,469.5666782594295,413.8460838814957,94.04992617640089,515.9825682875961,171.42999267578125,185.60000610351562,171.869508596453,471.801527600696,415.2736305334928,94.85647788998737,517.290757880065,174.10000610351562,38834500,27867900,16608200,17530100,323952000,50244800,59812200
2024-05-17,184.6999969482422,174.6167755126953,468.7323303222656,413.7082214355469,92.42684173583984,516.8709716796875,177.4600067138672,185.3000030517578,174.82506073205244,469.6163216180006,416.3763121358098,94.68656820618962,516.9393157213522,179.6300048828125,183.35000610351562,172.26620802954864,465.2658404350713,411.5619590644,91.75422475858959,514.7915729298934,172.75,183.75999450683594,172.75218165186905,467.65958568158874,416.0021869426872,94.31578286476113,516.246162943074,173.5500030517578,33175700,24479300,10807300,15352200,359691000,59187600,77445800
2024-05-20,183.5399932861328,175.4697723388672,465.6830139160156,418.7589111328125,94.72654724121094,517.4664306640625,174.9499969482422,186.6699981689453,177.3046138105442,470.01367116907085,420.1667782061981,95.14630855060346,518.930792527948,177.75,183.27999877929688,174.6366615108058,463.89514652631107,413.49168315107727,93.38730659931326,516.5975616577482,173.52000427246094,184.33999633789062,174.74576043831703,466.78555537893186,413.7082803966284,93.69712933361367,516.9880819887991,177.55999755859375,30511800,22554400,11745100,16272100,318764000,37764200,61727400
2024-05-21,183.14999389648438,176.39212036132812,461.5013427734375,422.40167236328125,95.33219909667969,518.7355346679688,186.60000610351562,183.25999450683594,176.6896490712989,467.53047671083374,426.27085809319817,95.3461911389766,518.8917666350982,186.8800048828125,180.75,174.36883433127562,459.1572184570371,418.27649987771593,93.12744211033531,516.4999636631139,174.7100067138672,182.3000030517578,175.44989566739218,463.97456625143184,420.2258450310574,93.54620449229954,516.7049957755823,175.50999450683594,50839100,16989400,11742200,21453300,328946000,33437000,115266500
2024-05-22,183.1300048828125,174.93418884277344,464.6301574707031,423.85870361328125,94.89643096923828,517.241943359375,180.11000061035156,185.22000122070312,175.69786612928917,470.5301623382244,425.719474725285,95.9658270244308,518.7551054535538,183.8000030517578,181.97000122070312,173.7737813421162,462.51449517924743,420.5211715226864,93.19639418632428,515.0648847480338,178.1199951171875,183.8800048828125,175.19205213168274,464.71954780965524,423.4353640639669,95.40514650125125,518.0424683735625,182.85000610351562,28148800,17880000,10078600,18073700,548648000,48390000,88313500
2024-05-23,181.0500030517578,172.12738037109375,462.6436462402344,420.3931579589844,103.74046325683594,513.4638671875,173.74000549316406,184.75999450683594,176.78885054238378,471.16585905076363,426.8910441613392,106.26003756449907,520.4049281460258,181.89999389648438,180.0800018310547,171.53229263275466,458.43220618871834,418.83761804177703,101.46274160839002,512.2532779910508,173.25999450683594,183.66000366210938,175.61853049301604,469.6958441033179,426.27078715380964,101.9704583406549,520.2975559093766,181.8000030517578,33670200,21024900,11747900,17211700,835065000,57211200,71975500
2024-05-24,180.75,173.55555725097656,474.9998474121094,423.5043029785156,106.40894317626953,516.8612060546875,179.24000549316406,182.44000244140625,174.32916213437795,476.61887645447604,424.39037161476875,106.41493649766242,517.6715030328614,180.0800018310547,180.3000030517578,172.22653015180546,463.16009887613995,417.84327052223153,102.94189825157174,514.3620306627067,173.72999572753906,181.64999389648438,173.54562953855606,464.4712177669983,420.58025544710625,104.39007837740144,515.3089561408403,174.83999633789062,27471600,16579400,12024300,11855300,429494000,41291100,65584500
2024-05-28,182.14999389648438,174.9540252685547,476.68841552734375,423.6618347167969,113.83674621582031,517.222412109375,176.75,182.24000549316406,175.8169040813047,477.6220580395815,424.1540984130066,114.87416266382655,517.9057929513657,178.25,179.49000549316406,172.94066659499003,471.6426053305284,419.99939161518114,109.821015139746,514.5865486245773,173.16000366210938,179.92999267578125,173.02001264292747,473.37087913585106,422.98250841239616,110.18181155048528,517.6715045678355,176.39999389648438,29927000,20572200,10175800,15718000,652728000,36269600,59736600
2024-05-29,182.02000427246094,174.45809936523438,471.16583251953125,422.5296630859375,114.7602310180664,513.6004638671875,176.19000244140625,184.0800018310547,175.39039638067896,476.6188856395713,424.27226587320916,115.42685462015827,514.7817371522767,178.14999389648438,181.5500030517578,173.28777937305267,470.51030337355337,419.1034967099491,110.83844833840384,512.8878268689698,173.92999267578125,181.6999969482422,173.99195085751208,471.4638306252424,419.1034967099491,112.98623828974068,513.1904592530791,174.19000244140625,32009300,23388700,9226200,15517100,557442000,45190300,54782600
